work_id,title,year,journal,publisher,issn,volume,issue,pages,doi,citation_count,abstract,author_id,source
https://openalex.org/W290930284,"P2-23 Pre-caldera growth of Tengger-Bromo volcano system, East Java : similarity with other caldera volcanoes of Sunda arc",2014,,,,,,,https://doi.org/10.18940/vsj.2014.0_175,0,,https://openalex.org/A5051074236,openalex+crossref
https://openalex.org/W2948059530,Efektifitas Sistem Peringatan Dini Berbasis Masyarakat Pada Erupsi G. Kelud 2014,2015,,,,,,,,0,"2 3 13 31 150 1000 2014 Gunung Kelud merupakan salah satu gunung api aktif di Provinsi Jawa Timur. Secara administratif termasuk ke dalam kabupaten yaitu Blitar, Kediri dan Malang. telah mengalami kali erupsi sejak tahun sampai 1990. Erupsi-erupsi tersebut merenggut korban sekitar 15.000 jiwa. Erupsi tanggal Februari pukul 22.30 memuntahkan juta meter kubik. Masyarakat berhasil merespon terbesar sepanjang sejarah tanpa . Mengapa masyarakat otoritas setempat mempunyai kemampuan merespon, sehingga dapat melakukan evakuasi kurang dari jam, 21.15 hingga 22.30?
Analisis terhadap proses membangun ketangguhan menunjukkan bahwa memiliki unsur utama sistem peringatan dini. Empat adalah (1) pengetahuan tentang risiko, (2) pemantauan pelayanan peringatan, (3) penyebarluasan komunikasi, (4) masyarakat. Jangkar CBDMO penting tingkat komunitas memenuhi empat tersebut.
Kata Kunci : Sistem Peringatan Dini Kelud, 2014, Manajemen Bencana Berbasis Komunitas (PRBBK)",https://openalex.org/A5051074236,openalex
https://openalex.org/W2989629493,"Crystallinity, textures and chemistry of ""old and youthful"" lavas from Merapi volcano, Java, Indonesia: understanding evolving eruptive behavior",2003,,,,,,,,0,,https://openalex.org/A5051074236,openalex
https://openalex.org/W2997543505,"Crystallinity, Petrological, Geochemical Evolution of Explosive Eruptions from Merapi, Java, and Soufriere Hill, Montserrat: A Comparative Investigation",2003,,,,,,,,0,,https://openalex.org/A5051074236,openalex
https://openalex.org/W3002649495,"Petrological insights into the storage conditions, magmatic processes, and time scales that yielded the centennial 2010 Merapi explosive eruption",2012,,,,,,,,0,,https://openalex.org/A5051074236,openalex
https://openalex.org/W3013657853,"Geochemical, Textural and Petrographic Indicators for Eruptive Behavior at Merapi Volcano, Indonesia",2005,,,,,,,,0,,https://openalex.org/A5051074236,openalex
https://openalex.org/W3027212529,"Pyroclastic Flows, Rockfalls, and Heightened Magma Flux Associated With the Merapi Volcano Eruption of 1992-1998, Central Java, Indonesia",2003,,,,,,,,0,,https://openalex.org/A5051074236,openalex
https://openalex.org/W4327604016,"Editorial: Volcanic forecasting, crisis management, and risk communication",2023,,Frontiers Media SA,2296-6463,11,,,https://doi.org/10.3389/feart.2023.1182252,0,"11 16 2023 EDITORIAL article Front. Earth Sci., March 2023Sec. Volcanology Volume - | https://doi.org/10.3389/feart.2023.1182252",https://openalex.org/A5051074236,openalex+crossref
https://openalex.org/W2611209266,IMPLEMENTASI ALGORITMA K-NEAREST NEIGHBOR DALAM PENGKLASIFIKASIAN FOLLOWER TWITTER YANG MENGGUNAKAN BAHASA INDONESIA,2017,,"Faculty of Computer Science, Universitas Indonesia",2502-6631;2088-7043,13,1,31,https://doi.org/10.21609/jsi.v13i1.500,42,"Di era digital ini strategi atau cara marketing telah berkembang, banyak pengusaha yang sedah memanfaatkan media sosial sebagai salah satu alat untuk melakukan pemasaran dan digunakan adalah Twitter. Twitter memasarkan produk dalam marketing. Sayangnya tidak memberikan fitur memudahkan penggunanya promosi seperti informasi tentang waktu keaktifan follower serta mengkategorikan sesuai dengan ketertarikan dari follower. Oleh karena itu, agar dapat mengatasi permasalahan tersebut, dibutuhkan sebuah client klasifikasi terhadap pengguna di Salah user menggunakan text mining. Algoritma K-Nearest Neighbor algoritma bisa dimanfaatkan implementasi pengklasifikasiannya. Pembangunan sistem Twikipedia mampu mengklasifikasikan disediakan oleh",https://openalex.org/A5026461562,openalex+crossref
https://openalex.org/W2557517892,VISUALISASI DATA INTERAKTIF DATA TERBUKA PEMERINTAH PROVINSI DKI JAKARTA: TOPIK EKONOMI DAN KEUANGAN DAERAH,2016,,"Faculty of Computer Science, Universitas Indonesia",2502-6631;2088-7043,12,2,82,https://doi.org/10.21609/jsi.v12i2.481,26,"18 32 714 Based on statistics from data.id, in the first quarter of 2016, there are 1,137 datasets distributed at institutions and groups Indonesia. DKI Jakarta Province contributes to these data most, i.e. datasets. A lot accessible open have an impact availability valuable information that can be extracted good use, for businesses, governments, personal lives. To get desired information, exploratory analysis is needed make more alive. The goal this research provide a proper visualization given data. Data way (perhaps solution) communicate abstract data, aid understanding by leveraging human visual system. result effective engaging charts appropriates run mobile platforms.",https://openalex.org/A5026461562,openalex+crossref
https://openalex.org/W2893969762,Analysis of User Interface and User Experience on Comrades Application,2018,,IOP Publishing,1757-899X,407,,012127,https://doi.org/10.1088/1757-899x/407/1/012127,21,"The purpose of this research was to analyze user interface and experience in Comrades application, so that user's can be found through a design. development stage its uses goal directed design method then analyzes the done by using flows describe problems experienced users. Based on these issues will redrawn an map illustrate recommendations for better experience. result application concluded Goal Directed Design has testing level from previous interface, easily find usage recommendation at users feel fulfilled with proven value usability task better.",https://openalex.org/A5026461562,openalex+crossref
https://openalex.org/W2801880395,STRUKTUR KEPEMILIKAN DAN NILAI PERUSAHAAN: (STUDI PADA PERUSAHAAN MANUFAKTUR YANG LISTING DI BURSA EFEK INDONESIA),2018,,STMIK Bumigora Mataram,2581-2017,1,2,41-49,https://doi.org/10.30812/varian.v1i2.70,10,"71 2016 The purpose of company management in general is to generate profit, but furthermore the required improve welfare owners or this case shareholders. To achieve these objectives, it necessary have ownership structures that can provide maximum supervision managers order carry out their duties through increasing value company. This accordance with agency theory developed by Jensen Meckling stating manager as an agent delegated owner manage In process managing company, according there possible occurrence problems, which arise because tendency not always make decisions aim meet interests principals fullest. align and so reduce a good structure, capable monitoring performance meeting Therefore, study would like examine how proxied institutional managerial influence firms ultimately impact on shareholder wealth. tested manufacturing companies listed Indonesian Stock Exchange using multiple regression analysis techniques. test results show significant variables firm value, shows structure allows supervise company's increase value.",https://openalex.org/A5026461562,openalex+crossref
https://openalex.org/W2980330491,PEMROGRAMAN BERORIENTASI OBJEK MENGGUNAKAN JAVA,2018,,,,,,,,3,"Buku ini berisi pembahasan mengenai pemrograman berorientasi objek menggunakan java dari hal yang paling dasar sampai ke level intermediate seperti pengenalan java, struktur kontrol, method, konsep secara umum, implementasi generic programming, ekspresi lambda, hingga membuat program berbasis GUI javaFX.",https://openalex.org/A5026461562,openalex
https://openalex.org/W4408360001,PID3Net: a deep learning approach for single-shot coherent X-ray diffraction imaging of dynamic phenomena,2025,,Springer Science and Business Media LLC,2057-3960,11,1,,https://doi.org/10.1038/s41524-025-01549-x,3,"Abstract This paper introduces a deep learning (DL)-based method for phase retrieval tailored to single-shot, multiple-frame coherent X-ray diffraction imaging (CXDI), designed specifically visualizing local nanostructural dynamics within larger sample. Current methods often struggle with achieving high spatiotemporal resolutions, handling dynamic imaging, and managing computational costs, which limits their applicability in observing dynamics. study addresses these gaps by developing novel that leverages feedforward architecture physics-informed strategy utilizing measurement settings, enabling the reconstruction of “movies"" from time-evolving images illuminated area. The incorporates key enhancements, such as temporal convolution blocks capture correlations unified TV regularization applied reconstructed object, resulting improved noise reduction spatial smoothness. An expanded evaluation framework, including multiple metrics systematic sensitivity analysis, is employed comprehensively assess method’s performance robustness. Proof-of-concept experiments, numerical simulations experiments moving Ta test chart colloidal gold particles (dispersed aqueous polyvinyl alcohol solutions) synchrotron hard X-rays, validate this method. Experimental results demonstrate structures sample have been successfully at short exposure times, significantly outperforming both traditional current DL-based methods. proposed provides efficient reliable low making it suitable exploring fast-evolving phenomena synchrotron- or free-electron laser-based applications requiring resolutions.",https://openalex.org/A5026461562,openalex+crossref
https://openalex.org/W2755354840,SISTEM INFORMASI GEOGRAFIS PEMETAAN FASILITAS UMUM DI KABUPATEN SUMEDANG BERBASIS WEB,2012,,Universitas Komputer Indonesia,2715-7849;2089-9033,1,2,,https://doi.org/10.34010/komputa.v1i2.63,9,"Bappeda adalah badan atau lembaga teknis yang mempunyai tugas pokok membantu bupati dalam penyelenggaraan pemerintahan daerah di bidang penelitian dan perencanaan pembangunan termasuk dalamnya pemetaan fasilitas umum. Pengelolaan data umum sana belum berbasis database sehingga pengelolaan bersifat statis, kurang terpusat, tersebar dokumen-dokumen terpisah. Data juga memiliki koordinat geografi lokasi-lokasinya tidak bisa diketahui dengan pasti. Akibatnya pemantauan dilakukan secara maksimal. Sistem informasi geografis menjadi solusi permasalahan ini, karena sistem merupakan suatu mengandung atribut spasial basis datanya. Metode digunakan proses Kabupaten Sumedang ini mengadopsi model waterfall. Pendekatan analisis menggunakan metode terstruktur. Bahasa pemrograman PHP MySQL. Sedangkan untuk diimplementasikan Google Maps. Berdasarkan hasil pengujian, dapat ditarik kesimpulan bahwa database, mempermudah perawatannya maksimal serta menampilkan status memberikan rekomendasi tepat.",https://openalex.org/A5026461562,openalex+crossref
