work_id,title,doi,year,venue_id,type,abstract
https://openalex.org/W4393956883,"Cultivating Excellence: Unraveling the Nexus of Female Leadership, Organizational Culture, and Lecturer Performance Private Universities",https://doi.org/10.15575/ks.v5i3.26667,2023,,,"382 This research explores the intricate interplay between female leadership style, organizational culture, work motivation, and lecturer performance in private universities located Tangerang City, aiming to shed light on their collective impact education quality. Employing a quantitative survey approach with sample of lecturers chosen through simple random sampling, data analysis was executed using Partial Least Square (PLS) software version 3.0. The results unveiled counterintuitive negative influence style performance, substantiated by significant t-statistic value 2.176 (p-value = 0.030 &lt; 0.05). Conversely, culture exhibited potent positive effect, remarkable 17.823 0), emphasizing its pivotal role elevating performance. In conclusion, this study underscores need for women cultivate supportive mitigate potential detrimental effects ultimately enhancing overall educational quality City. These findings have broader implications similar contexts practices, highlighting importance fostering inclusive conducive environments."
https://openalex.org/W4396646564,Effects of Entrepreneurial Leadership and Innovation Capacity on Employee Productivity and its Implication on Business Performance (Survey at some Supermarket at Cirebon City),https://doi.org/10.36787/jsi.v7i1.1414,2024,,,"This paper’s objectives are to know the influence of entrepreneurial leadership and innovation capacity on employee productivity its implication business performance. The method used is quantitative research implemented as a survey several Supermarket. data analyzed using path analysis mediation process. Research findings: First, affect significantly simultaneously. Second, affects significantly. Third, Fourth, performance Fifth, mediated by productivity. Sixth, Innovation Capacity"
https://openalex.org/W4400265259,Development of Learning Material using Gamification for Students with Autism Spectrum Disorder,https://doi.org/10.51454/decode.v4i2.351,2024,,,"The basic need for students with an autism spectrum disorder in lectures is repetition their learning activities. development of gamification material can accommodate these needs. Information System Department, Universitas Komputer Indonesia, has developed multimedia-based the concept them two courses as prototypes. Data needs developing was carried out through forum group discussions experts education field special When data collected from stakeholders, then analyzed Strength, Weakness, Opportunity, and Threat model to get a description internal external environment process. After that, design, development, testing (using black box method user acceptance testing) multimedia application are presented. result prototype which packaged provide interactive audiovisual provision theoretical practical video evaluation by completion mission game. goal efficiently deliver process them. impact be able improve quality experience disorder."
https://openalex.org/W4400467888,Digitalisasi Usaha Mikro Kecil dan Menengah (UMKM) bagi Peserta Sekolah Perempuan Capai Impian dan Cita-Cita (Sekoper Cinta) Jawa Barat,https://doi.org/10.33084/pengabdianmu.v9i4.7037,2024,,,"This Community Service aims to digitize women's Micro, Small, and Medium Enterprises (MSMEs) in Sekoper Cinta (Sekolah Perempuan Capai Impian dan Cita-Cita) West Java. is a non-formal school that exists carry out special empowerment for women, one of which through vocational training program e-commerce. However, only small proportion them can obtain it, while the participants Java totaled 34,900 women. Therefore, this program, we aim empower The stages are preparation, initial evaluation, e-commerce, mentoring, final evaluation. result achieved from an increase skills selling online stores on social media."
https://openalex.org/W4407363332,Scientific forum aggregator design,https://doi.org/10.1063/5.0254663,2025,,,
https://openalex.org/W4413319716,Comparative Study of Model Efficiency for Sentiment Analysis on BRImo Reviews,https://doi.org/10.1109/incitest64888.2024.11121469,2024,,,
https://openalex.org/W4225416415,Upaya dan Tantangan Kepala Sekolah PAUD dalam Mengembangkan Lembaga dan Memotivasi Guru untuk Mengikuti Program Sekolah Penggerak,https://doi.org/10.31004/obsesi.v6i5.2624,2022,,,"7 12 15 Kepala sekolah bertanggung jawab secara penuh dalam perannya sebagai pemimpin pada upaya meningkatkan kualitas pendidikan. Tujuan penelitian ini adalah mendeskripsikan tantangan dan kepala pendidikan anak usia dini memotivasi para guru menjadi penggerak menuju yang berkualitas. Metode digunakan pendekatan kualitatif dengan metode deskriptif. Pengumpulan data dilakukan melalui wawancara mendalam serta observasi di Jawa Barat, diperkuat studi literatur dokumentasi. Temuan mencakup Upaya telah PAUD mengembangkan lembaga penggerak. Tantangan Sekolah Penggerak hal saling terkait perlu diatasi bersama seluruh pihak terkait, selama melakukan penting rangka memupuk Semangat Guru untuk mengikuti Program"
https://openalex.org/W1713004605,PENGEMBANGAN BUKU CERITA IPA TERPADU BERMUATAN PENDIDIKAN KARAKTER PEDULI LINGKUNGAN PADA TEMA PENCEMARAN LINGKUNGAN,https://doi.org/10.15294/usej.v3i2.3349,2014,,,"1 124 182 Hasil observasi awal di SMP Negeri Donorojo Jepara menunjukkan bahwa pembelajaran IPA sekolah belum terpadu, yakni masih terpisah antara fisika, kimia, dan biologi. Kemampuan siswa tahun ajaran 2012/2013 pada kurang, hal ini terlihat dari yang mendapatkan nilai kurang KKM, sebesar 65. Kepedulian terhadap lingkungan juga rendah, tampak sampah disekitar. Tujuan penelitian adalah kelayakan pengaruh buku cerita Terpadu dikembangkan hasil belajar karakter peduli lingkungannya. Penelitian menggunakan metode pengembangan. telah disimpulkan, sesuai dengan ditetapkan BSNP didapatkan kategori sangat layak, respon guru kriteria baik, keterbacaan berada uji t diperoleh harga 7,503 persentase ketuntasan klasikal 93,33%, melakukan perhitungan rumus n gain 0,44 (sedang) mulai berkembang. The beginning observations to the grade science teacher of garde VII at show that learning in schools has not been integrated, means it is still separated between physics, chemistry, and biology. Students’ ability academic islaw, can be seen from fact students’ got score less than minimum criterian, The attention environment where there are many rubbish. purpose this study know properness effect Integrated Sciences story book include character education care developing environment. This uses research development. results studies have concluded, obtained feasibility set accordance with eligibility category a very decent, questionnaire teachers get good criterion, legibility analysis reached by using t-test shows price 7.503 percentage 93.33% classical completeness, characters about calculating value 0.44 (moderate) begin criteria."
https://openalex.org/W2781998895,STUDI KOMPETENSI GURU PAUD DALAM MELAKUKAN ASESMEN PEMBELAJARAN DAN PERKEMBANGAN ANAK USIA DINI DI KOTA CIMAHI,https://doi.org/10.21831/jpa.v6i2.17699,2017,,,"3 25 58 2009 Kompetensi asesmen pada pembelajaran dan perkembangan anak usia dini (AUD) merupakan kompetensi pedagogis yang sangat penting dimiliki para pendidik PAUD guna mengumpulkan menganalisis data mengenai selanjutnya akan digunakan untuk kebutuhan di PAUD. Namun, kenyataannya ini masih kurang dipahami dikuasai oleh Penelitian bertujuan memberikan gambaran tentang penguasaan dalam AUD sehingga hasil sebagai berikut: 1) kualifikasi akademik tidak mendukung AUD; 2) diteliti sebanyak orang (89,3%) menyatakan mereka tahu seperti disyaratkan Permendiknas No. Tahun hanya (10,7%) tahu; 3) sebagian besar (96,5%) telah pernah mengikuti pelatihan pembelajaran, tetapi tingkat pemahaman tetap rendah; 4) terdapat fakta bahwa terhadap rendah meskipun memenuhi mengikut pelatihan. Kata kunci: kompetensi, asesmen,"
https://openalex.org/W3129256108,PARENTAL INVOLVEMENT IN EARLY CHILDHOOD EDUCATION FOR FAMILY EMPOWERMENT IN THE DIGITAL AGE,https://doi.org/10.22460/empowerment.v10i1p54-62.2185,2021,,,"1 2 30 Parental involvement in early childhood education plays a vital role the growth and development of children. Various research results show that parental has positive impact on parents educators or managers PAUD institutions must be an excellent relationship to meet all children's needs. The aim this study is examine order empower families digital age full challenges, particularly context organization quality education. This aims inform importance their child process establish good communication collaboration between parents, educational institutions. uses descriptive method with qualitative approach. was conducted at TAUD SaQu Nurul Islam Al Husna Kota Cimahi, subjects Collection data through interviewing techniques, observation documentation studies. showed that: Saqu includes parenting activities, sharing information teachers various media, volunteering, home learning assistance, decision-making, participation field activities. Through variety activities involving making it more empowered build family force can beneficial child's success."
https://openalex.org/W4293063691,A Digital Literacy Workshop Training Model for Child Parenting in a Fourth Industrial Era,https://doi.org/10.28991/hij-2022-03-03-05,2022,,,"7 16 This study aims to describe how a digital literacy workshop model is ideal for parents in the fourth industrial era. The used descriptive qualitative method. data collection techniques were interviews, observation, and literature study. research was conducted at Cibeureum, South Cimahi Subdistrict, Indonesia. subjects consisted of five with children aged years old. findings this indicate that knowledge, understanding, skills using media, especially social among are still lacking. Hence, leading inadequate parental supervision children's activities on media within age now era, which comes lot challenges. present established may be appropriate through combination theory practice, as well mentorship guidance their era revolution. helps increase knowledge ability also improve other forms technology. Doi: 10.28991/HIJ-2022-03-03-05 Full Text: PDF"
https://openalex.org/W4295128587,Analisis Kompetensi Digital Guru PAUD dalam Mengelola Pembelajaran Daring Anak Usia Dini,https://doi.org/10.31004/obsesi.v6i6.3111,2022,,,"10 Guru PAUD di era digitalisasi ini dituntut untuk memiliki kompetensi yang memadai, baik dari segi wawasan maupun penggunaan teknologi digitalnya. Penelitian bertujuan melihat tingkat digital guru PAUD. Pendekatan dan metode dalam penelitian adalah deskriptif kualitatif. Pengumpulan data dilakukan melalui observasi wawancara pada orang Kecamatan Babakan Ciparay, Kota Bandung. Dari hasil ditemukan bahwa area pembuatan konten pengetahuan, evaluasi problem solving serta teknis pengoperasian masih rendah. Sedangkan kolaborasi etika tanggung jawab sudah lebih tinggi. Hal disebabkan oleh adanya tuntutan kebutuhan mereka berinteraksi dengan relasi menjadi bagian komunitas online. Dibutuhkan pelatihan materi terutama mengakses, mengelola informasi, menjadikannya sebuah pembelajaran"
